U.S. Domestic Crude Oil First Purchase Prices Monthly,
Month,Dollars per Barrel
20-Jan,62.86
19-Dec,64.01
19-Nov,61.69
19-Oct,59.3
19-Sep,60.34
19-Aug,58.71
19-Jul,62.78
19-Jun,61.37
19-May,68.1
19-Apr,69.29
19-Mar,64.7
19-Feb,61.16
19-Jan,57.16
18-Dec,53.77
18-Nov,62.33
18-Oct,75.76
18-Sep,73.09
18-Aug,68.66
18-Jul,72
18-Jun,70.88
18-May,72.16
18-Apr,67.34
18-Mar,63.44
18-Feb,62.89
18-Jan,66.17
17-Dec,60.04
17-Nov,58.59
17-Oct,52.39
17-Sep,49.3
17-Aug,46.18
17-Jul,43.22
17-Jun,41.52
17-May,44.77
17-Apr,47.17
17-Mar,45.7
17-Feb,48.82
17-Jan,48.35
16-Dec,46.54
16-Nov,39.72
16-Oct,44.28
16-Sep,39.39
16-Aug,39.18
16-Jul,37.34
16-Jun,40.44
16-May,40
16-Apr,34.72
16-Mar,31.93
16-Feb,24.37
16-Jan,26.13
15-Dec,31.39
15-Nov,37.26
15-Oct,41.25
15-Sep,42.34
15-Aug,40.76
15-Jul,47.95
15-Jun,56.18
15-May,54.11
15-Apr,47.96
15-Mar,42.35
15-Feb,43.58
15-Jan,39.71
14-Dec,50.48
14-Nov,67.34
14-Oct,76.09
14-Sep,86.68
14-Aug,90.57
14-Jul,96.9
14-Jun,100.49
14-May,98.28
14-Apr,98.87
14-Mar,98.98
14-Feb,98.33
14-Jan,93.98
13-Dec,96.63
13-Nov,90.7
13-Oct,95.32
13-Sep,101.99
13-Aug,102.06
13-Jul,102.63
13-Jun,96.7
13-May,98.37
13-Apr,98.76
13-Mar,101.85
13-Feb,104.31
13-Jan,103.87
12-Dec,98.16
12-Nov,96.53
12-Oct,99.15
12-Sep,104.21
12-Aug,101.84
12-Jul,95.81
12-Jun,91.18
12-May,103.1
12-Apr,114.44
12-Mar,116.73
12-Feb,111.76
12-Jan,103.81
11-Dec,101.87
11-Nov,111.13
11-Oct,105.47
11-Sep,104.07
11-Aug,93.51
11-Jul,101.82
11-Jun,100.44
11-May,104.4
11-Apr,113.83
11-Mar,106.93
11-Feb,87.76
11-Jan,84.33
10-Dec,82.7
10-Nov,78.08
10-Oct,76.01
10-Sep,68.98
10-Aug,69.96
10-Jul,69.62
10-Jun,67.82
10-May,66.33
10-Apr,75.85
10-Mar,73.76
10-Feb,69.6
10-Jan,70.49
9-Dec,66.67
9-Nov,69.4
9-Oct,67.58
9-Sep,60.95
9-Aug,62.93
9-Jul,56.47
9-Jun,62.06
9-May,52.79
9-Apr,43.87
9-Mar,43.05
9-Feb,30.27
9-Jan,29.79
8-Dec,27.98
8-Nov,44.67
8-Oct,63.18
8-Sep,92.16
8-Aug,103.9
8-Jul,120.52
8-Jun,120.85
8-May,113.65
8-Apr,100.6
8-Mar,93.18
8-Feb,82.75
8-Jan,80.75
7-Dec,79.72
7-Nov,83.26
7-Oct,74.89
7-Sep,68.76
7-Aug,63.26
7-Jul,65.18
7-Jun,58.47
7-May,54.48
7-Apr,54.19
7-Mar,50.15
7-Feb,48.84
7-Jan,43.63
6-Dec,51.14
6-Nov,47.77
6-Oct,47.87
6-Sep,52.74
6-Aug,61.94
6-Jul,63.41
6-Jun,59.86
6-May,59.48
6-Apr,58.39
6-Mar,51.13
6-Feb,50.35
6-Jan,54.37
5-Dec,48.35
5-Nov,47.81
5-Oct,52.23
5-Sep,55.23
5-Aug,54.65
5-Jul,48.19
5-Jun,45
5-May,37.72
5-Apr,39.98
5-Mar,41.3
5-Feb,35.87
5-Jan,33.68
4-Dec,30.64
4-Nov,36.68
4-Oct,41.61
4-Sep,36.03
4-Aug,37.26
4-Jul,33.85
4-Jun,31.77
4-May,33.93
4-Apr,30.49
4-Mar,30.8
4-Feb,28.9
4-Jan,28.41
3-Dec,26.18
3-Nov,24.97
3-Oct,25.21
3-Sep,23.95
3-Aug,27.16
3-Jul,26.09
3-Jun,26.07
3-May,22.89
3-Apr,22.7
3-Mar,28.42
3-Feb,29.91
3-Jan,26.09
2-Dec,23.05
2-Nov,21.96
2-Oct,24.46
2-Sep,24.59
2-Aug,23.86
2-Jul,22.36
2-Jun,20.43
2-May,22.01
2-Apr,21.44
2-Mar,18.51
2-Feb,14.81
2-Jan,13.39
1-Dec,13.22
1-Nov,14.67
1-Oct,15.86
1-Sep,19.73
1-Aug,20.51
1-Jul,20.58
1-Jun,21.85
1-May,22.54
1-Apr,21.86
1-Mar,21.09
1-Feb,21.73
1-Jan,20.42
Dec-00,20.28
Nov-00,28.1
Oct-00,27.36
Sep-00,27.06
Aug-00,25.92
Jul-00,25.05
Jun-00,25.84
May-00,23.35
Apr-00,20.25
Mar-00,24.45
Feb-00,23.46
Jan-00,21.35
Dec-99,20.56
Nov-99,19.53
Oct-99,18.33
Sep-99,18.3
Aug-99,15.74
Jul-99,14.19
Jun-99,11.74
May-99,12.46
Apr-99,11.76
Mar-99,9.41
Feb-99,7.54
Jan-99,7.61
Dec-98,7.46
Nov-98,8.57
Oct-98,10.12
Sep-98,10.06
Aug-98,9.04
Jul-98,9.09
Jun-98,8.3
May-98,9
Apr-98,9.1
Mar-98,8.78
Feb-98,9.75
Jan-98,11.26
Dec-97,13.5
Nov-97,15.08
Oct-97,16.47
Sep-97,15.07
Aug-97,14.86
Jul-97,13.85
Jun-97,14.16
May-97,15.41
Apr-97,14.5
Mar-97,15.75
Feb-97,16.63
Jan-97,19.26
Dec-96,18.66
Nov-96,17.21
Oct-96,17.9
Sep-96,16.62
Aug-96,14.97
Jul-96,14.77
Jun-96,14.46
May-96,15.22
Apr-96,17.84
Mar-96,16.32
Feb-96,14.16
Jan-96,13.8
Dec-95,12.94
Nov-95,12.33
Oct-95,12.62
Sep-95,13.43
Aug-95,13.27
Jul-95,13.17
Jun-95,14.07
May-95,14.71
Apr-95,14.19
Mar-95,13.09
Feb-95,12.84
Jan-95,12.39
Dec-94,12.26
Nov-94,12.68
Oct-94,12.63
Sep-94,12.64
Aug-94,13.08
Jul-94,13.02
Jun-94,12.91
May-94,11.97
Apr-94,10.77
Mar-94,9.79
Feb-94,9.39
Jan-94,8.51
Dec-93,8.49
Nov-93,10.69
Oct-93,11.41
